mutation_id	UP	length	UPKB	step_UP	step_UP_comut	step_UPKB	step_comut_UPKB	n_comut_1	n_comut_2	n_comut_3	n_comut_4	n_comut_5	percent_comut_1	percent_comut_2	percent_comut_3	percent_comut_4	percent_comut_5	cohort	cum_length	n_cohort
IL12RB1_exon_15	2	75	26.6667	0	1	0	0.0133	721	557	371	109	34	0.895	0.691	0.46	0.135	0.042	merged	18853	1
RPGR_exon_15	3	151	19.8675	0	2	0	0.0132	721	558	372	109	35	0.895	0.692	0.462	0.135	0.043	merged	19004	2
STAG2_exon_34	2	77	25.974	1	1	0.013	0.013	722	558	373	109	35	0.896	0.692	0.463	0.135	0.043	merged	19081	1
DYSF_exon_55	3	147	20.4082	0	2	0	0.0136	722	560	373	110	35	0.896	0.695	0.463	0.136	0.043	merged	19228	2
WT1_exon_4	2	77	25.974	0	1	0	0.013	722	560	374	110	36	0.896	0.695	0.464	0.136	0.045	merged	19305	1
KAT8_exon_10	2	154	12.987	0	2	0	0.013	722	562	374	110	36	0.896	0.697	0.464	0.136	0.045	merged	19459	1
PTPN11_exon_8	2	79	25.3165	0	1	0	0.0127	722	562	375	111	36	0.896	0.697	0.465	0.138	0.045	merged	19538	1
NRF1_exon_6	2	158	12.6582	0	2	0	0.0127	722	563	376	111	36	0.896	0.699	0.467	0.138	0.045	merged	19696	2
STAG2_exon_23	4	80	50	1	1	0.0125	0.0125	723	564	376	112	37	0.897	0.7	0.467	0.139	0.046	merged	19776	2
MON2_exon_13	2	81	24.6914	0	1	0	0.0123	723	564	377	112	38	0.897	0.7	0.468	0.139	0.047	merged	19857	1
NFU1_exon_8	4	164	24.3902	0	2	0	0.0122	723	564	379	113	38	0.897	0.7	0.47	0.14	0.047	merged	20021	1
BCOR_exon_11	4	166	24.0964	0	2	0	0.012	723	566	379	114	39	0.897	0.702	0.47	0.141	0.048	merged	20187	1
RLIM_exon_3	2	83	24.0964	0	1	0	0.012	723	566	380	115	39	0.897	0.702	0.471	0.143	0.048	merged	20270	1
TRIM3_exon_9	2	168	11.9048	0	2	0	0.0119	723	567	381	115	39	0.897	0.703	0.473	0.143	0.048	merged	20438	1
DNMT3A_exon_20	5	85	58.8235	0	1	0	0.0118	723	567	382	116	42	0.897	0.703	0.474	0.144	0.052	merged	20523	2
FABP2_exon_2	3	172	17.4419	0	2	0	0.0116	723	567	384	117	42	0.897	0.703	0.476	0.145	0.052	merged	20695	1
CHD4_exon_19	3	173	17.341	0	2	0	0.0116	723	567	386	117	43	0.897	0.703	0.479	0.145	0.053	merged	20868	2
STAG2_exon_25	4	174	22.9885	2	1	0.0115	0.0057	725	568	386	118	43	0.9	0.705	0.479	0.146	0.053	merged	21042	2
TRIO_exon_47	5	177	28.2486	1	2	0.0056	0.0113	726	568	388	120	43	0.901	0.705	0.481	0.149	0.053	merged	21219	1
DNMT3A_exon_7	5	215	23.2558	0	3	0	0.014	726	570	389	122	43	0.901	0.707	0.483	0.151	0.053	merged	21434	1
EZH2_exon_8	3	178	16.8539	0	2	0	0.0112	726	571	390	122	44	0.901	0.708	0.484	0.151	0.055	merged	21612	1
CARNS1_exon_4	2	89	22.4719	0	1	0	0.0112	726	572	390	123	44	0.901	0.71	0.484	0.153	0.055	merged	21701	1
KRAS_exon_3	5	178	28.0899	0	2	0	0.0112	726	573	391	125	44	0.901	0.711	0.485	0.155	0.055	merged	21879	2
PTPRC_exon_27	3	90	33.3333	0	1	0	0.0111	726	573	392	127	44	0.901	0.711	0.486	0.158	0.055	merged	21969	1
ST18_exon_12	2	90	22.2222	0	1	0	0.0111	726	573	393	127	45	0.901	0.711	0.488	0.158	0.056	merged	22059	1
PPP2R2B_exon_9	2	91	21.978	0	1	0	0.011	726	574	393	127	46	0.901	0.712	0.488	0.158	0.057	merged	22150	2
SLC4A2_exon_12	2	184	10.8696	0	2	0	0.0109	726	574	395	127	46	0.901	0.712	0.49	0.158	0.057	merged	22334	1
PPL_exon_21	2	92	21.7391	0	1	0	0.0109	726	574	396	127	46	0.901	0.712	0.491	0.158	0.057	merged	22426	1
TP53_exon_4	4	278	14.3885	0	3	0	0.0108	726	576	397	128	46	0.901	0.715	0.493	0.159	0.057	merged	22704	2
DUOX1_exon_20	2	93	21.5054	1	0	0.0108	0	727	576	397	128	47	0.902	0.715	0.493	0.159	0.058	merged	22797	2
PXK_exon_4	3	186	16.129	0	2	0	0.0108	727	577	398	129	47	0.902	0.716	0.494	0.16	0.058	merged	22983	1
CADPS_exon_13	2	187	10.6952	0	2	0	0.0107	727	577	400	129	47	0.902	0.716	0.496	0.16	0.058	merged	23170	2
EIF2S3_exon_8	4	94	42.5532	1	0	0.0106	0	728	577	400	130	47	0.903	0.716	0.496	0.161	0.058	merged	23264	1
ZNF630_exon_4	2	95	21.0526	0	1	0	0.0105	728	577	401	131	47	0.903	0.716	0.498	0.163	0.058	merged	23359	2
ANO3_exon_13	2	96	20.8333	1	0	0.0104	0	729	577	401	132	47	0.904	0.716	0.498	0.164	0.058	merged	23455	1
CREBBP_exon_30	4	281	14.2349	0	3	0	0.0107	729	580	401	132	48	0.904	0.72	0.498	0.164	0.06	merged	23736	1
MTSS1_exon_11	5	194	25.7732	0	2	0	0.0103	729	580	403	135	48	0.904	0.72	0.5	0.167	0.06	merged	23930	1
NLK_exon_7	3	101	29.703	1	1	0.0099	0.0099	730	580	404	136	48	0.906	0.72	0.501	0.169	0.06	merged	24031	1
MEGF11_exon_25	2	206	9.7087	2	0	0.0097	0	732	580	404	136	48	0.908	0.72	0.501	0.169	0.06	merged	24237	1
NF1_exon_29	2	103	19.4175	0	1	0	0.0097	732	581	404	137	48	0.908	0.721	0.501	0.17	0.06	merged	24340	2
SF3A1_exon_3	2	207	9.6618	0	2	0	0.0097	732	583	404	137	48	0.908	0.723	0.501	0.17	0.06	merged	24547	1
SMC1A_exon_9	2	207	9.6618	0	2	0	0.0097	732	584	405	137	48	0.908	0.725	0.502	0.17	0.06	merged	24754	1
RBM33_exon_12	4	311	12.8617	0	3	0	0.0096	732	586	406	138	48	0.908	0.727	0.504	0.171	0.06	merged	25065	1
DNMT3A_exon_3	2	104	19.2308	1	1	0.0096	0.0096	733	587	406	138	48	0.909	0.728	0.504	0.171	0.06	merged	25169	1
PARD3_exon_24	2	127	15.748	0	2	0	0.0157	733	588	407	138	48	0.909	0.73	0.505	0.171	0.06	merged	25296	1
SUDS3_exon_10	2	105	19.0476	0	1	0	0.0095	733	589	407	139	48	0.909	0.731	0.505	0.172	0.06	merged	25401	2
PLRG1_exon_2	2	106	18.8679	1	0	0.0094	0	734	589	407	139	49	0.911	0.731	0.505	0.172	0.061	merged	25507	1
NF1_exon_5	2	106	18.8679	1	0	0.0094	0	735	589	407	140	49	0.912	0.731	0.505	0.174	0.061	merged	25613	1
SMC1A_exon_15	3	106	28.3019	0	1	0	0.0094	735	589	408	140	49	0.912	0.731	0.506	0.174	0.061	merged	25719	1
ARID1A_exon_2	2	212	9.434	0	2	0	0.0094	735	591	408	140	49	0.912	0.733	0.506	0.174	0.061	merged	25931	1
PRDM7_exon_4	2	107	18.6916	0	1	0	0.0093	735	591	409	140	49	0.912	0.733	0.507	0.174	0.061	merged	26038	2
TBC1D10C_exon_3	2	107	18.6916	0	1	0	0.0093	735	591	410	141	49	0.912	0.733	0.509	0.175	0.061	merged	26145	1
DNMT3A_exon_9	2	107	18.6916	0	1	0	0.0093	735	591	411	142	49	0.912	0.733	0.51	0.176	0.061	merged	26252	1
PDS5B_exon_33	4	107	37.3832	0	1	0	0.0093	735	591	412	144	50	0.912	0.733	0.511	0.179	0.062	merged	26359	1
ZCRB1_exon_5	5	107	46.729	0	1	0	0.0093	735	592	412	145	51	0.912	0.734	0.511	0.18	0.063	merged	26466	1
WDR33_exon_21	2	215	9.3023	2	0	0.0093	0	737	592	412	145	51	0.914	0.734	0.511	0.18	0.063	merged	26681	1
KMT2C_exon_6	2	109	18.3486	1	0	0.0092	0	738	592	412	145	51	0.916	0.734	0.511	0.18	0.063	merged	26790	1
TDGF1_exon_5	2	109	18.3486	0	1	0	0.0092	738	593	412	145	51	0.916	0.736	0.511	0.18	0.063	merged	26899	2
ZNF687_exon_6	8	329	24.3161	1	3	0.003	0.0091	739	594	414	149	51	0.917	0.737	0.514	0.185	0.063	merged	27228	1
PUF60_exon_6	2	161	12.4224	0	2	0	0.0124	739	595	415	149	51	0.917	0.738	0.515	0.185	0.063	merged	27389	1
MON2_exon_21	2	110	18.1818	0	1	0	0.0091	739	595	416	150	51	0.917	0.738	0.516	0.186	0.063	merged	27499	1
CFP_exon_8	2	111	18.018	0	1	0	0.009	739	595	417	150	52	0.917	0.738	0.517	0.186	0.065	merged	27610	1
DNMT3A_exon_14	5	112	44.6429	1	0	0.0089	0	740	595	417	150	53	0.918	0.738	0.517	0.186	0.066	merged	27722	1
AQR_exon_34	2	113	17.6991	1	0	0.0088	0	741	595	417	151	53	0.919	0.738	0.517	0.187	0.066	merged	27835	1
CEP128_exon_23	2	113	17.6991	0	1	0	0.0088	741	596	417	151	53	0.919	0.739	0.517	0.187	0.066	merged	27948	1
TBRG4_exon_10	2	114	17.5439	0	1	0	0.0088	741	596	418	151	54	0.919	0.739	0.519	0.187	0.067	merged	28062	1
KIAA1328_exon_5	2	115	17.3913	0	1	0	0.0087	741	596	419	152	54	0.919	0.739	0.52	0.189	0.067	merged	28177	1
RASA1_exon_19	4	115	34.7826	0	1	0	0.0087	741	597	419	152	54	0.919	0.741	0.52	0.189	0.067	merged	28292	1
LILRB3_exon_8	3	116	25.8621	0	1	0	0.0086	741	597	420	153	55	0.919	0.741	0.521	0.19	0.068	merged	28408	2
EWSR1_exon_11	2	118	16.9492	1	0	0.0085	0	742	597	420	153	55	0.921	0.741	0.521	0.19	0.068	merged	28526	1
CADM2_exon_9	2	125	16	0	2	0	0.016	742	598	421	153	55	0.921	0.742	0.522	0.19	0.068	merged	28651	1
MED12_exon_18	2	118	16.9492	0	1	0	0.0085	742	598	422	153	55	0.921	0.742	0.524	0.19	0.068	merged	28769	2
ABTB1_exon_8	2	118	16.9492	0	1	0	0.0085	742	599	422	153	55	0.921	0.743	0.524	0.19	0.068	merged	28887	1
IKZF1_exon_3	2	119	16.8067	0	1	0	0.0084	742	600	422	154	55	0.921	0.744	0.524	0.191	0.068	merged	29006	1
MAP1B_exon_6	2	238	8.4034	0	2	0	0.0084	742	600	424	154	55	0.921	0.744	0.526	0.191	0.068	merged	29244	2
CTCF_exon_6	2	120	16.6667	0	1	0	0.0083	742	601	424	155	55	0.921	0.746	0.526	0.192	0.068	merged	29364	1
MESD_exon_1	3	240	12.5	0	2	0	0.0083	742	602	425	156	55	0.921	0.747	0.527	0.194	0.068	merged	29604	1
BPIFC_exon_2	2	120	16.6667	0	1	0	0.0083	742	602	426	156	55	0.921	0.747	0.529	0.194	0.068	merged	29724	1
CNPY3_exon_1	3	241	12.4481	0	2	0	0.0083	742	604	426	157	55	0.921	0.749	0.529	0.195	0.068	merged	29965	1
THADA_exon_15	2	123	16.2602	0	1	0	0.0081	742	605	426	157	55	0.921	0.751	0.529	0.195	0.068	merged	30088	1
LEFTY1_exon_2	2	246	8.1301	0	2	0	0.0081	742	605	428	157	55	0.921	0.751	0.531	0.195	0.068	merged	30334	1
PRRG4_exon_2	2	124	16.129	0	1	0	0.0081	742	605	429	158	55	0.921	0.751	0.532	0.196	0.068	merged	30458	1
DENND1A_exon_13	2	125	16	1	1	0.008	0.008	743	606	429	158	55	0.922	0.752	0.532	0.196	0.068	merged	30583	1
TET2_exon_10	7	354	19.774	1	3	0.0028	0.0085	744	608	430	159	55	0.923	0.754	0.533	0.197	0.068	merged	30937	2
BRINP3_exon_3	4	190	21.0526	0	2	0	0.0105	744	609	431	160	56	0.923	0.756	0.535	0.199	0.069	merged	31127	2
KRR1_exon_4	2	125	16	1	0	0.008	0	745	609	431	160	57	0.924	0.756	0.535	0.199	0.071	merged	31252	1
GRIN2B_exon_13	5	238	21.0084	0	2	0	0.0084	745	610	432	161	57	0.924	0.757	0.536	0.2	0.071	merged	31490	2
ZNF285_exon_3	2	126	15.873	0	1	0	0.0079	745	610	433	161	58	0.924	0.757	0.537	0.2	0.072	merged	31616	1
AP1M1_exon_6	2	126	15.873	0	1	0	0.0079	745	611	433	162	58	0.924	0.758	0.537	0.201	0.072	merged	31742	2
ZNF816_exon_3	2	126	15.873	0	1	0	0.0079	745	611	434	162	58	0.924	0.758	0.538	0.201	0.072	merged	31868	2
RALGPS2_exon_8	5	126	39.6825	0	1	0	0.0079	745	612	434	162	59	0.924	0.759	0.538	0.201	0.073	merged	31994	1
TGFBR2_exon_6	2	127	15.748	1	0	0.0079	0	746	612	434	162	59	0.926	0.759	0.538	0.201	0.073	merged	32121	2
SLC25A31_exon_2	2	127	15.748	0	1	0	0.0079	746	612	435	163	59	0.926	0.759	0.54	0.202	0.073	merged	32248	1
TRPM1_exon_21	2	128	15.625	0	1	0	0.0078	746	613	435	164	59	0.926	0.761	0.54	0.203	0.073	merged	32376	1
TRPM3_exon_20	2	128	15.625	0	1	0	0.0078	746	613	436	165	59	0.926	0.761	0.541	0.205	0.073	merged	32504	1
PNMA2_exon_2	3	129	23.2558	1	0	0.0078	0	747	613	436	165	59	0.927	0.761	0.541	0.205	0.073	merged	32633	1
NADK_exon_4	2	129	15.5039	0	1	0	0.0078	747	613	437	165	59	0.927	0.761	0.542	0.205	0.073	merged	32762	1
MXRA5_exon_3	2	129	15.5039	0	1	0	0.0078	747	614	437	165	59	0.927	0.762	0.542	0.205	0.073	merged	32891	2
PXDNL_exon_21	2	129	15.5039	0	1	0	0.0078	747	615	437	165	59	0.927	0.763	0.542	0.205	0.073	merged	33020	1
MGA_exon_18	2	130	15.3846	1	1	0.0077	0.0077	748	615	438	165	59	0.928	0.763	0.543	0.205	0.073	merged	33150	2
IKZF1_exon_4	2	260	7.6923	0	2	0	0.0077	748	616	439	165	59	0.928	0.764	0.545	0.205	0.073	merged	33410	2
PDS5B_exon_27	2	132	15.1515	0	1	0	0.0076	748	617	439	166	59	0.928	0.766	0.545	0.206	0.073	merged	33542	1
MGAT5B_exon_10	2	133	15.0376	0	1	0	0.0075	748	617	440	166	60	0.928	0.766	0.546	0.206	0.074	merged	33675	1
RBMX_exon_2	2	134	14.9254	0	1	0	0.0075	748	618	440	166	60	0.928	0.767	0.546	0.206	0.074	merged	33809	1
IZUMO1R_exon_4	3	135	22.2222	0	1	0	0.0074	748	619	440	166	62	0.928	0.768	0.546	0.206	0.077	merged	33944	1
KMT2D_exon_34	3	136	22.0588	0	1	0	0.0074	748	619	441	167	63	0.928	0.768	0.547	0.207	0.078	merged	34080	1
NAA35_exon_18	3	136	22.0588	0	1	0	0.0074	748	620	441	168	64	0.928	0.769	0.547	0.208	0.079	merged	34216	1
RNF213_exon_30	2	136	14.7059	0	1	0	0.0074	748	620	442	168	64	0.928	0.769	0.548	0.208	0.079	merged	34352	1
CEBPA_exon_1	46	2600	17.6923	5	19	0.0019	0.0073	753	625	456	183	70	0.934	0.775	0.566	0.227	0.087	merged	36952	2
SPTBN2_exon_16	2	137	14.5985	1	0	0.0073	0	754	625	456	184	70	0.935	0.775	0.566	0.228	0.087	merged	37089	2
ATP6AP2_exon_5	2	137	14.5985	0	1	0	0.0073	754	625	457	185	70	0.935	0.775	0.567	0.23	0.087	merged	37226	2
ADCY2_exon_16	2	137	14.5985	0	1	0	0.0073	754	625	458	186	70	0.935	0.775	0.568	0.231	0.087	merged	37363	1
NAV2_exon_12	2	138	14.4928	0	1	0	0.0072	754	625	459	186	70	0.935	0.775	0.569	0.231	0.087	merged	37501	2
ESRP1_exon_1	2	276	7.2464	0	2	0	0.0072	754	627	459	186	70	0.935	0.778	0.569	0.231	0.087	merged	37777	1
BMP2K_exon_11	4	277	14.4404	0	2	0	0.0072	754	627	461	188	70	0.935	0.778	0.572	0.233	0.087	merged	38054	1
NF1_exon_22	2	139	14.3885	0	1	0	0.0072	754	627	462	188	71	0.935	0.778	0.573	0.233	0.088	merged	38193	1
AAK1_exon_13	2	278	7.1942	0	2	0	0.0072	754	628	463	188	71	0.935	0.779	0.574	0.233	0.088	merged	38471	1
CRISPLD1_exon_7	2	140	14.2857	1	1	0.0071	0.0071	755	628	464	188	71	0.937	0.779	0.576	0.233	0.088	merged	38611	2
RPTOR_exon_17	2	140	14.2857	0	1	0	0.0071	755	628	465	188	71	0.937	0.779	0.577	0.233	0.088	merged	38751	1
ERICH6_exon_1	7	424	16.5094	1	3	0.0024	0.0071	756	629	467	191	71	0.938	0.78	0.579	0.237	0.088	merged	39175	1
ODF1_exon_2	6	566	10.6007	1	4	0.0018	0.0071	757	630	470	192	71	0.939	0.782	0.583	0.238	0.088	merged	39741	1
SYT15_exon_3	2	142	14.0845	0	1	0	0.007	757	630	471	192	71	0.939	0.782	0.584	0.238	0.088	merged	39883	1
OR1C1_exon_1	2	144	13.8889	0	1	0	0.0069	757	630	472	192	71	0.939	0.782	0.586	0.238	0.088	merged	40027	1
DNMT3A_exon_17	4	145	27.5862	0	1	0	0.0069	757	630	473	194	71	0.939	0.782	0.587	0.241	0.088	merged	40172	2
GCAT_exon_4	2	146	13.6986	1	0	0.0068	0	758	630	473	195	71	0.94	0.782	0.587	0.242	0.088	merged	40318	2
PPIL4_exon_12	2	147	13.6054	0	1	0	0.0068	758	630	474	195	71	0.94	0.782	0.588	0.242	0.088	merged	40465	2
KIF17_exon_7	2	147	13.6054	0	1	0	0.0068	758	631	474	196	71	0.94	0.783	0.588	0.243	0.088	merged	40612	1
ADAMTS16_exon_12	2	148	13.5135	0	1	0	0.0068	758	631	475	196	71	0.94	0.783	0.589	0.243	0.088	merged	40760	2
ADCY5_exon_2	2	149	13.4228	0	1	0	0.0067	758	631	476	196	71	0.94	0.783	0.591	0.243	0.088	merged	40909	1
AHNAK2_exon_5	2	150	13.3333	0	1	0	0.0067	758	632	476	196	71	0.94	0.784	0.591	0.243	0.088	merged	41059	1
ZSCAN5A_exon_5	2	150	13.3333	0	1	0	0.0067	758	632	477	197	71	0.94	0.784	0.592	0.244	0.088	merged	41209	1
SMC1A_exon_22	3	151	19.8675	1	0	0.0066	0	759	632	477	197	72	0.942	0.784	0.592	0.244	0.089	merged	41360	2
ACVR2B_exon_4	2	151	13.245	0	1	0	0.0066	759	632	478	197	73	0.942	0.784	0.593	0.244	0.091	merged	41511	2
SMC4_exon_16	2	152	13.1579	1	0	0.0066	0	760	632	478	198	73	0.943	0.784	0.593	0.246	0.091	merged	41663	1
YAF2_exon_3	2	152	13.1579	0	1	0	0.0066	760	632	479	198	73	0.943	0.784	0.594	0.246	0.091	merged	41815	1
SMG1_exon_1	5	458	10.917	0	3	0	0.0066	760	634	480	199	73	0.943	0.787	0.596	0.247	0.091	merged	42273	1
EYS_exon_33	2	153	13.0719	1	1	0.0065	0.0065	761	635	480	199	73	0.944	0.788	0.596	0.247	0.091	merged	42426	1
PTEN_exon_8	2	224	8.9286	0	2	0	0.0089	761	637	480	199	73	0.944	0.79	0.596	0.247	0.091	merged	42650	1
IFNAR1_exon_8	2	154	12.987	0	1	0	0.0065	761	637	481	199	73	0.944	0.79	0.597	0.247	0.091	merged	42804	2
CROCC_exon_3	3	154	19.4805	0	1	0	0.0065	761	638	481	200	73	0.944	0.792	0.597	0.248	0.091	merged	42958	2
GNA15_exon_3	2	154	12.987	0	1	0	0.0065	761	639	481	200	73	0.944	0.793	0.597	0.248	0.091	merged	43112	1
TAFA4_exon_4	2	155	12.9032	0	1	0	0.0065	761	640	481	200	73	0.944	0.794	0.597	0.248	0.091	merged	43267	2
ZDHHC13_exon_15	2	157	12.7389	0	1	0	0.0064	761	641	481	200	73	0.944	0.795	0.597	0.248	0.091	merged	43424	1
SLC15A4_exon_7	2	158	12.6582	0	1	0	0.0063	761	641	482	200	73	0.944	0.795	0.598	0.248	0.091	merged	43582	1
PRUNE2_exon_7	3	158	18.9873	0	1	0	0.0063	761	642	482	200	74	0.944	0.797	0.598	0.248	0.092	merged	43740	1
FLG_exon_2	3	158	18.9873	0	1	0	0.0063	761	643	482	200	74	0.944	0.798	0.598	0.248	0.092	merged	43898	1
RAD21_exon_10	2	159	12.5786	1	0	0.0063	0	762	643	482	201	74	0.945	0.798	0.598	0.249	0.092	merged	44057	1
GPC3_exon_1	2	319	6.2696	0	2	0	0.0063	762	643	484	201	74	0.945	0.798	0.6	0.249	0.092	merged	44376	1
IQSEC3_exon_5	2	161	12.4224	1	1	0.0062	0.0062	763	644	484	201	74	0.947	0.799	0.6	0.249	0.092	merged	44537	1
LRRCC1_exon_1	3	161	18.6335	0	1	0	0.0062	763	645	484	203	74	0.947	0.8	0.6	0.252	0.092	merged	44698	1
RALBP1_exon_5	2	161	12.4224	0	1	0	0.0062	763	645	485	203	75	0.947	0.8	0.602	0.252	0.093	merged	44859	1
NF1_exon_28	4	161	24.8447	0	1	0	0.0062	763	645	486	204	76	0.947	0.8	0.603	0.253	0.094	merged	45020	2
HUNK_exon_7	2	162	12.3457	0	1	0	0.0062	763	646	486	204	76	0.947	0.801	0.603	0.253	0.094	merged	45182	2
TRA2B_exon_3	2	162	12.3457	0	1	0	0.0062	763	646	487	204	77	0.947	0.801	0.604	0.253	0.096	merged	45344	1
DYSF_exon_26	2	166	12.0482	0	1	0	0.006	763	647	487	204	77	0.947	0.803	0.604	0.253	0.096	merged	45510	1
SLC25A41_exon_5	2	167	11.976	1	1	0.006	0.006	764	647	488	204	77	0.948	0.803	0.605	0.253	0.096	merged	45677	1
KANSL1L_exon_14	3	168	17.8571	0	1	0	0.006	764	647	489	205	77	0.948	0.803	0.607	0.254	0.096	merged	45845	2
KDM6A_exon_29	2	170	11.7647	0	1	0	0.0059	764	648	489	206	77	0.948	0.804	0.607	0.256	0.096	merged	46015	2
MRS2_exon_5	3	173	17.341	0	1	0	0.0058	764	649	489	207	78	0.948	0.805	0.607	0.257	0.097	merged	46188	1
HMGB1_exon_4	3	174	17.2414	0	1	0	0.0057	764	649	490	207	79	0.948	0.805	0.608	0.257	0.098	merged	46362	2
FBN1_exon_65	3	174	17.2414	0	1	0	0.0057	764	649	491	208	79	0.948	0.805	0.609	0.258	0.098	merged	46536	1
UBE3B_exon_12	2	177	11.2994	0	1	0	0.0056	764	649	492	208	79	0.948	0.805	0.61	0.258	0.098	merged	46713	2
KMT2A_exon_4	2	177	11.2994	0	1	0	0.0056	764	649	493	209	79	0.948	0.805	0.612	0.259	0.098	merged	46890	1
EZH2_exon_15	2	178	11.236	0	1	0	0.0056	764	649	494	210	79	0.948	0.805	0.613	0.261	0.098	merged	47068	1
FBRS_exon_2	2	179	11.1732	0	1	0	0.0056	764	649	495	210	80	0.948	0.805	0.614	0.261	0.099	merged	47247	1
MUC5B_exon_32	4	181	22.0994	1	1	0.0055	0.0055	765	650	495	212	80	0.949	0.806	0.614	0.263	0.099	merged	47428	1
FBXO15_exon_10	2	362	5.5249	0	2	0	0.0055	765	650	497	212	80	0.949	0.806	0.617	0.263	0.099	merged	47790	1
CBLB_exon_12	2	365	5.4795	0	2	0	0.0055	765	650	499	212	80	0.949	0.806	0.619	0.263	0.099	merged	48155	1
SLC7A7_exon_9	2	183	10.929	0	1	0	0.0055	765	650	500	213	80	0.949	0.806	0.62	0.264	0.099	merged	48338	2
PPIC_exon_4	3	184	16.3043	1	1	0.0054	0.0054	766	650	501	213	80	0.95	0.806	0.622	0.264	0.099	merged	48522	2
ZGRF1_exon_14	2	184	10.8696	0	1	0	0.0054	766	651	501	214	80	0.95	0.808	0.622	0.266	0.099	merged	48706	1
AHNAK2_exon_6	3	184	16.3043	0	1	0	0.0054	766	652	501	214	80	0.95	0.809	0.622	0.266	0.099	merged	48890	1
